objectid,title,creator,date,description,subject,people,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
pascal_001,Boys on Horse-Drawn Sleds,"Pascal, Descartes L., 1870",1880,Boys on horse-drawn sleds in winter. Lee Pascal and Jasper Babcock are on the front sled. Percy Pascal and Jim Townsen are on the rear sled. The horse's name is Daisy. The photo is taken in front of the corn crib on the Pascal farm.,Sleds; Corncribs,,Clinton County (Iowa); Iowa,41.83973187,-90.20570388,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_10,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_10~JP2~5bd0ef04985405a7066f51c56f7a9721535bdcf129f3a58f15456ea39e3950a0~isu_public/0,0,4957,3178/4962,3178/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_10~JP2~5bd0ef04985405a7066f51c56f7a9721535bdcf129f3a58f15456ea39e3950a0~isu_public/0,0,4957,3178/4962,3178/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_10~JP2~5bd0ef04985405a7066f51c56f7a9721535bdcf129f3a58f15456ea39e3950a0~isu_public/0,0,4957,3178/4962,3178/0/default.jpg",,
pascal_002,Pascal house,"Pascal, Descartes L., 1870",1880,"Pascal house, east of Grand Mound, Iowa. George W. Pascal and Talitha Cumi Pascal are on the front porch. Daughters Laura and Arcana (Lettie) are in the front yard.",Pascal family--Homes and haunts,"Pascal, George Wourns; Pascal, Talitha Cumi; Pascal, Arcana Celestia; Pascal, Laura",Grand Mound (Iowa); Clinton County (Iowa); Iowa,41.82518719,-90.64691302,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_12,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_12~JP2~6043de73ff05cec51196ebb2ff138e365d9374c8645332757bc653dbd84915ac~isu_public/2853,2730,573,454/631,500/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_12~JP2~6043de73ff05cec51196ebb2ff138e365d9374c8645332757bc653dbd84915ac~isu_public/2853,2730,573,454/631,500/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_12~JP2~6043de73ff05cec51196ebb2ff138e365d9374c8645332757bc653dbd84915ac~isu_public/2853,2730,573,454/631,500/0/default.jpg",,
pascal_003,Lucy Pascal,"Pascal, Descartes L., 1870",1880,"A woman, Lucy Pascal, holding a sketch pad. Lucy is the sister of Descartes Pascal. She is sitting on a boulder under a tree.",,"Pascal, Lucy",Iowa,,,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_26,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_26~JP2~049881080108037d08cc1a4a8d932c6c1aa751162fba88b4b971a26debad0668~isu_public/0,0,3142,4928/3148,4928/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_26~JP2~049881080108037d08cc1a4a8d932c6c1aa751162fba88b4b971a26debad0668~isu_public/0,0,3142,4928/3148,4928/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_26~JP2~049881080108037d08cc1a4a8d932c6c1aa751162fba88b4b971a26debad0668~isu_public/0,0,3142,4928/3148,4928/0/default.jpg",,
pascal_004,Home of George Wourms Pascal,"Pascal, Descartes L., 1870",1880,"Home of George Wourms Pascal and his wife Talitha Cumi Cotton Pascal, parents of Descartes Pascal. Pascal's boyhood home was located near Grand Mound, Iowa. A man in the foreground of the picture is photographing a young standing child.",,,Grand Mound (Iowa); Clinton County (Iowa); Iowa,41.82518719,-90.64691302,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_27,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_27~JP2~1dc57d3996fbb99f0fff7d4fd0a2468c071e653bd6c030c81853a22adeeebe5f~isu_public/1908,3673,577,454/635,500/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_27~JP2~1dc57d3996fbb99f0fff7d4fd0a2468c071e653bd6c030c81853a22adeeebe5f~isu_public/1908,3673,577,454/635,500/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_27~JP2~1dc57d3996fbb99f0fff7d4fd0a2468c071e653bd6c030c81853a22adeeebe5f~isu_public/1908,3673,577,454/635,500/0/default.jpg",,
pascal_005,School Group at Allison School,"Pascal, Descartes L., 1870",1880,"School group at Allison School in Orange Township, Clinton County, Iowa.",Allison School (Iowa),,Clinton County (Iowa); Iowa,41.83973187,-90.20570388,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_19,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_19~JP2~a99fb959c2b39f294c9e766905da469a573556d6eddcb8afb00260808c37c59a~isu_public/0,0,5027,3175/5028,3178/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_19~JP2~a99fb959c2b39f294c9e766905da469a573556d6eddcb8afb00260808c37c59a~isu_public/0,0,5027,3175/5028,3178/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_19~JP2~a99fb959c2b39f294c9e766905da469a573556d6eddcb8afb00260808c37c59a~isu_public/0,0,5027,3175/5028,3178/0/default.jpg",,
pascal_006,Graduation from Cornell College,"Pascal, Descartes L., 1870",,"Graduation from Cornell College, Mt. Vernon, Iowa, 1888. The three women dressed in white dresses are the sisters of Descartes Pascal. From left to right:Lucy, Arcana Celestia (Lettie), and Laura.",,"Pascal, Lucy; Pascal, Arcana Celestia; Pascal, Laura",Linn County (Iowa); Iowa,41.96522569,-91.6763719,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_6,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_6~JP2~c88e1aad2f0f53cbf7ebcd8a7b54d1eaae5abaedd475b586efdb4b5a0b7ad370~isu_public/0,0,3239,4453/3242,4462/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_6~JP2~c88e1aad2f0f53cbf7ebcd8a7b54d1eaae5abaedd475b586efdb4b5a0b7ad370~isu_public/0,0,3239,4453/3242,4462/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_6~JP2~c88e1aad2f0f53cbf7ebcd8a7b54d1eaae5abaedd475b586efdb4b5a0b7ad370~isu_public/0,0,3239,4453/3242,4462/0/default.jpg",,
pascal_007,Street scene in Grand Mound,"Pascal, Descartes L., 1870",1900,"Street scene in Grand Mound, Iowa. Men and boys stand in front of one residential and several commercial buildings.",,,Grand Mound (Iowa); Clinton County (Iowa); Iowa,41.82518719,-90.64691302,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_8,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_8~JP2~e328a3ced47610748ef69dbf01c8e8f03aa7fd07eba35cc53325421f21a7e285~isu_public/0,0,4956,3145/4956,3148/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_8~JP2~e328a3ced47610748ef69dbf01c8e8f03aa7fd07eba35cc53325421f21a7e285~isu_public/0,0,4956,3145/4956,3148/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_8~JP2~e328a3ced47610748ef69dbf01c8e8f03aa7fd07eba35cc53325421f21a7e285~isu_public/0,0,4956,3145/4956,3148/0/default.jpg",,
pascal_008,Street Scene in Grand Mound,"Pascal, Descartes L., 1870",1890,"Street scene in Grand Mound, Iowa. Men and boys stand outside C. H. Jacobs' Harness Shop. Severa l more men stand farther down the street.",,,Grand Mound (Iowa); Clinton County (Iowa); Iowa,41.82518719,-90.64691302,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_22,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_22~JP2~76fdc8e15936aeb84db84a69823dabb446dc93e1ec248dbae8f2380b911c8c40~isu_public/0,0,4959,3147/4959,3148/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_22~JP2~76fdc8e15936aeb84db84a69823dabb446dc93e1ec248dbae8f2380b911c8c40~isu_public/0,0,4959,3147/4959,3148/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_22~JP2~76fdc8e15936aeb84db84a69823dabb446dc93e1ec248dbae8f2380b911c8c40~isu_public/0,0,4959,3147/4959,3148/0/default.jpg",,
pascal_009,Boysen family,"Pascal, Descartes L., 1870",1880,"Family group posed in front of the Boysen home located between Grand Mound and DeWitt in Clinton County, Iowa.",Boysen family--Homes and haunts,,Clinton County (Iowa); Iowa,41.83973187,-90.20570388,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_28,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_28~JP2~e91f4db59fe52c9f2c5cdc8edf70464ed600054afd28aa66934a002dade2c49b~isu_public/0,0,4974,3195/4974,3202/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_28~JP2~e91f4db59fe52c9f2c5cdc8edf70464ed600054afd28aa66934a002dade2c49b~isu_public/0,0,4974,3195/4974,3202/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_28~JP2~e91f4db59fe52c9f2c5cdc8edf70464ed600054afd28aa66934a002dade2c49b~isu_public/0,0,4974,3195/4974,3202/0/default.jpg",,
pascal_010,Pascal House,"Pascal, Descartes L., 1870",1880,"Back view of the Pascal house, Grand Mound, Iowa in winter. Men are cutting wood. Between the two men on the left is a circular saw. On the right are two horses.",Pascal family--Homes and haunts,,Grand Mound (Iowa); Clinton County (Iowa); Iowa,41.82518719,-90.64691302,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_9,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_9~JP2~c8f1882468e87095c8a8d801a379910ab9646d282b07d1ffc96bf7216a9761f5~isu_public/0,0,4998,3171/4998,3178/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_9~JP2~c8f1882468e87095c8a8d801a379910ab9646d282b07d1ffc96bf7216a9761f5~isu_public/0,0,4998,3171/4998,3178/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_9~JP2~c8f1882468e87095c8a8d801a379910ab9646d282b07d1ffc96bf7216a9761f5~isu_public/0,0,4998,3171/4998,3178/0/default.jpg",,
